time(ms);RPM(1/min);IAT2(°C);SHRTFT1(%);SHRTFT2(%);LOAD(%);ECT(°C)
100582;635;47;1.56;1.56;25.10;87
100596;635;47;1.56;1.56;25.10;87
100610;634;47;1.56;1.56;25.10;87
100621;634;47;1.56;1.56;25.10;87
100633;634;47;1.56;1.56;25.10;87
100642;634;47;1.56;1.56;25.10;87
100651;634;47;1.56;1.56;25.10;87
100662;633;47;1.56;1.56;25.10;87
100672;633;47;1.56;1.56;25.10;87
100681;632;47;1.56;1.56;25.10;87
100697;631;47;1.56;1.56;25.10;87
100711;631;47;1.56;1.56;25.10;87
100720;630;47;1.56;1.56;25.10;87
100731;631;47;1.56;1.56;25.10;87
100740;631;47;1.56;1.56;25.10;87
100752;631;47;1.56;1.56;25.10;87
100762;632;47;1.56;1.56;25.10;87
100771;632;47;1.56;1.56;25.10;87
100781;633;47;1.56;1.56;25.10;87
100795;633;47;1.56;1.56;25.10;87
100812;633;47;1.56;1.56;25.10;87
100821;633;47;1.56;1.56;25.10;87
100831;633;47;1.56;1.56;25.10;87
100842;633;47;1.56;1.56;25.10;87
100850;633;47;1.56;1.56;25.10;87
100862;633;47;1.56;1.56;25.10;87
100872;633;47;1.56;1.56;25.10;87
100880;633;47;1.56;1.56;25.10;87
100903;633;47;1.56;1.56;25.10;87
100911;633;47;1.56;1.56;25.10;87
100922;633;47;1.56;1.56;25.10;87
100931;633;47;1.56;1.56;25.10;87
100942;633;47;1.56;1.56;25.10;87
100952;633;47;1.56;1.56;25.10;87
100961;634;47;1.56;1.56;25.10;87
100971;634;47;1.56;1.56;25.10;87
100981;634;47;1.56;1.56;25.10;87
100996;634;47;1.56;1.56;24.71;87
101013;634;47;1.56;1.56;24.71;87
101021;634;47;1.56;1.56;24.71;87
101031;634;47;1.56;1.56;24.71;87
101042;634;47;1.56;1.56;24.71;87
101050;634;47;1.56;2.34;24.71;87
101061;634;47;1.56;2.34;24.71;87
101072;634;47;1.56;2.34;24.71;87
101081;633;47;1.56;2.34;24.71;87
101092;633;47;1.56;2.34;24.71;87
101111;633;47;1.56;2.34;24.71;87
101122;633;47;1.56;2.34;24.71;87
101133;633;47;1.56;2.34;24.71;87
101141;633;47;1.56;2.34;24.71;87
101151;633;47;1.56;2.34;24.71;87
101161;633;47;1.56;2.34;24.71;87
101171;633;47;1.56;2.34;24.71;87
101180;632;47;1.56;2.34;24.71;87
101194;632;47;1.56;2.34;24.71;87
101213;632;47;1.56;2.34;24.71;87
101221;632;47;1.56;2.34;24.71;87
101232;632;47;1.56;2.34;24.71;87
101242;632;47;1.56;2.34;24.71;87
101250;632;47;1.56;1.56;24.71;87
101262;633;47;1.56;1.56;24.71;87
101271;633;47;1.56;1.56;24.71;87
101283;634;47;1.56;1.56;24.71;87
101295;635;47;1.56;1.56;24.71;87
101312;636;47;1.56;1.56;24.71;87
101322;637;47;1.56;1.56;24.71;87
101331;637;47;1.56;1.56;24.71;87
101341;637;47;1.56;1.56;24.71;87
101353;638;47;1.56;1.56;24.71;87
101362;638;47;1.56;1.56;24.71;87
101373;638;47;1.56;1.56;24.71;87
101382;638;47;1.56;1.56;24.71;87
101393;638;47;1.56;1.56;24.71;87
101411;637;47;1.56;1.56;24.71;87
101421;637;47;1.56;1.56;24.71;87
101431;637;47;1.56;1.56;24.71;87
101443;636;47;1.56;1.56;24.71;87
101452;636;47;1.56;1.56;24.71;87
101461;637;47;1.56;1.56;24.71;87
101472;638;47;1.56;1.56;24.71;87
101480;639;47;1.56;1.56;24.71;87
101493;640;47;1.56;1.56;24.71;87
101513;641;47;1.56;1.56;24.71;87
101522;642;47;1.56;1.56;24.71;87
101531;641;47;1.56;1.56;24.71;87
101543;639;47;1.56;1.56;24.71;87
101552;638;47;1.56;1.56;24.71;87
101561;637;47;1.56;1.56;24.71;87
101572;635;47;1.56;1.56;24.71;87
101581;634;47;1.56;1.56;24.71;87
101597;633;47;1.56;1.56;24.71;87
101611;632;47;1.56;1.56;24.71;87
101622;631;47;1.56;1.56;24.71;87
101632;630;47;1.56;1.56;24.71;87
101640;629;47;1.56;1.56;24.71;87
101652;628;47;1.56;1.56;24.71;87
101662;629;47;1.56;1.56;24.71;87
101673;629;47;1.56;1.56;24.71;87
101682;630;47;1.56;1.56;24.71;87
101694;630;47;1.56;1.56;24.71;87
101710;630;47;1.56;1.56;24.71;87
101722;631;47;1.56;1.56;24.71;87
101731;631;47;1.56;1.56;24.71;87
101740;631;47;1.56;1.56;24.71;87
101753;631;47;1.56;1.56;24.71;87
101762;632;47;1.56;1.56;24.71;87
101772;632;47;0.78;1.56;24.71;87
101781;632;47;0.78;1.56;24.71;87
101793;633;47;0.78;1.56;24.71;87
101803;633;47;0.78;1.56;24.71;87
101812;634;47;0.78;1.56;24.71;87
101823;635;47;0.78;1.56;24.71;87
101841;635;47;0.78;1.56;24.71;87
101851;636;47;0.78;1.56;24.71;87
101862;635;47;0.78;1.56;24.71;87
101871;633;47;0.78;1.56;24.71;87
101880;632;47;0.78;1.56;24.71;87
101902;630;47;0.78;1.56;24.71;87
101913;629;47;0.78;1.56;24.71;87
101921;628;47;0.78;1.56;24.71;87
101931;628;47;0.78;1.56;24.71;87
101939;628;47;0.78;1.56;24.71;87
101951;627;47;0.78;1.56;24.71;87
101962;627;47;0.78;1.56;24.71;87
101972;627;47;0.78;1.56;24.71;87
101979;627;47;0.78;1.56;24.71;87
101994;628;47;0.78;1.56;25.10;87
102011;629;47;0.78;1.56;25.10;87
102020;630;47;0.78;1.56;25.10;87
102028;631;47;0.78;1.56;25.10;87
102038;631;47;0.78;1.56;25.10;87
102052;632;47;0.78;0.78;25.10;87
102060;632;47;0.78;0.78;25.10;87
102070;632;47;0.78;0.78;25.10;87
102083;632;47;0.78;0.78;25.10;87
102094;632;47;0.78;0.78;25.10;87
102112;633;47;0.78;0.78;25.10;87
102121;633;47;0.78;0.78;25.10;87
102131;631;47;0.78;0.78;25.10;87
102140;630;47;0.78;0.78;25.10;87
102150;629;47;0.78;0.78;25.10;87
102161;627;47;0.78;0.78;25.10;87
102170;626;47;0.78;0.78;25.10;87
102182;625;47;0.78;0.78;25.10;87
102196;625;47;0.78;0.78;25.10;87
102213;624;47;0.78;0.78;25.10;87
102219;624;47;0.78;0.78;25.10;87
102229;624;47;0.78;0.78;25.10;87
102242;624;47;0.78;0.78;25.10;87
102251;623;47;0.78;0.78;25.10;87
102260;624;47;0.78;0.78;25.10;87
102272;624;47;0.78;0.78;25.10;87
102279;624;47;0.78;0.78;25.10;87
102294;624;47;0.78;0.78;25.10;87
102310;624;47;0.78;0.78;25.10;87
102322;625;47;0.78;0.78;25.10;87
102331;625;47;0.78;0.78;25.10;87
102339;625;47;0.78;0.78;25.10;87
102350;625;47;0.78;0.78;25.10;87
102359;625;47;0.78;0.78;25.10;87
102369;625;47;0.78;0.78;25.10;87
102379;625;47;0.78;0.78;25.10;87
102394;626;47;0.78;0.78;25.49;87
102409;627;47;0.78;0.78;25.49;87
102421;628;47;0.78;0.78;25.49;87
102431;629;47;0.78;0.78;25.49;87
102439;631;47;0.78;0.78;25.49;87
102450;632;47;0.78;0.78;25.49;87
102461;631;47;0.78;0.78;25.49;87
102470;631;47;0.78;0.78;25.49;87
102482;631;47;0.78;0.78;25.49;87
102494;631;47;0.78;0.78;25.49;87
102511;631;47;0.78;0.78;25.49;87
102520;631;47;0.78;0.78;25.49;87
102531;630;47;0.78;0.78;25.49;87
102539;629;47;0.78;0.78;25.49;87
102549;628;47;0.78;0.78;25.49;87
102561;627;47;0.78;0.78;25.49;87
102572;626;47;0.78;0.78;25.49;87
102581;626;47;0.78;0.78;25.49;87
102594;626;47;0.78;0.78;25.49;87
102609;627;47;0.78;0.78;25.49;87
102623;627;47;0.78;0.78;25.49;87
102630;628;47;0.78;0.78;25.49;87
102639;628;47;0.78;0.78;25.49;87
102650;629;47;0.78;0.78;25.49;87
102662;630;47;0.78;0.78;25.49;87
102669;631;47;0.78;0.78;25.49;87
102681;631;47;0.78;0.78;25.49;87
102694;632;47;0.78;0.78;25.49;87
102709;633;47;0.78;0.78;25.49;87
102721;634;47;0.78;0.78;25.49;87
102729;633;47;0.78;0.78;25.10;87
102741;631;47;0.78;0.78;25.10;87
102751;630;47;0.78;0.78;25.10;87
102759;628;47;0.78;0.78;25.10;87
102771;626;47;0.78;0.78;25.10;87
102783;625;47;0.78;0.78;25.10;87
102799;625;47;0.78;0.78;25.49;87
102811;625;47;0.78;0.78;25.49;87
102821;625;47;0.78;0.78;25.49;87
102830;625;47;0.78;0.78;25.49;87
102840;626;47;0.78;0.78;25.49;87
102851;626;47;0.78;0.78;25.49;87
102861;626;47;0.78;0.78;25.49;87
102870;625;47;0.78;0.78;25.49;87
102882;625;47;0.78;0.78;25.49;87
102903;625;47;0.78;0.78;25.49;87
102910;625;47;0.78;0.78;25.49;87
102919;625;47;0.78;0.78;25.49;87
102929;626;47;0.78;0.78;25.49;87
102942;626;47;0.78;0.78;25.49;87
102951;627;47;0.78;0.78;25.49;87
102961;628;47;0.78;0.78;25.49;87
102969;629;47;1.56;0.78;25.49;87
102980;629;47;1.56;1.56;25.49;87
102994;630;47;1.56;1.56;25.49;87
103010;631;47;1.56;1.56;25.49;87
103021;632;47;1.56;1.56;25.49;87
103030;633;47;1.56;1.56;25.49;87
103040;634;47;1.56;1.56;25.49;87
103051;635;47;1.56;1.56;25.49;87
103060;634;47;1.56;1.56;25.49;87
103069;633;47;1.56;1.56;25.49;87
103081;632;47;1.56;1.56;25.49;87
103093;631;47;1.56;1.56;25.49;87
103110;630;47;1.56;1.56;25.49;87
103121;629;47;1.56;1.56;25.49;87
103131;629;47;1.56;1.56;25.10;87
103139;628;47;1.56;1.56;25.10;87
103151;627;47;1.56;1.56;25.10;87
103160;627;47;1.56;1.56;25.10;87
103169;626;47;1.56;1.56;25.10;87
103181;625;47;1.56;1.56;25.10;87
103193;625;47;1.56;1.56;25.10;87
103199;625;47;1.56;1.56;25.10;87
103210;624;47;1.56;1.56;25.10;87
103221;624;47;1.56;1.56;25.10;87
103231;623;47;1.56;1.56;25.10;87
103240;623;47;1.56;1.56;25.10;87
103249;624;47;1.56;1.56;25.10;87
103263;625;47;1.56;1.56;25.10;87
103281;626;47;1.56;1.56;25.10;87
103296;627;47;1.56;1.56;25.10;87
103310;628;47;1.56;1.56;25.10;87
103320;629;47;1.56;1.56;25.10;87
103329;629;47;1.56;1.56;25.49;87
103341;630;47;1.56;1.56;25.49;87
103350;631;47;1.56;1.56;25.49;87
103360;631;47;1.56;1.56;25.49;87
103371;632;47;1.56;1.56;25.49;87
103380;632;47;1.56;1.56;25.49;87
103396;633;47;1.56;1.56;25.49;87
103411;633;47;1.56;1.56;25.49;87
103420;634;47;1.56;1.56;25.49;87
103429;634;47;1.56;1.56;25.49;87
103441;634;47;1.56;1.56;25.49;87
103450;635;47;1.56;1.56;25.49;87
103460;634;47;1.56;1.56;25.49;87
103470;633;47;1.56;1.56;25.49;87
103483;632;47;1.56;1.56;25.49;87
103495;631;47;1.56;1.56;25.49;87
103510;631;47;1.56;1.56;25.49;87
103519;630;47;1.56;1.56;25.49;87
103532;629;47;1.56;1.56;25.10;87
103540;628;47;1.56;1.56;25.10;87
103552;628;47;1.56;1.56;25.10;87
103561;627;47;1.56;1.56;25.10;87
103569;627;47;1.56;1.56;25.10;87
103580;626;47;1.56;1.56;25.10;87
103594;626;47;1.56;1.56;25.10;87
103612;627;47;1.56;1.56;25.10;87
103620;627;47;1.56;1.56;25.10;87
103632;627;47;1.56;1.56;25.10;87
103641;628;47;1.56;1.56;25.10;87
103650;628;47;1.56;1.56;25.10;87
103660;629;47;1.56;1.56;25.10;87
103669;629;47;1.56;1.56;25.10;87
103680;629;47;1.56;1.56;25.10;87
103694;630;47;1.56;1.56;25.10;87
103710;630;47;1.56;1.56;25.10;87
103720;631;47;1.56;1.56;25.10;87
103733;631;47;1.56;1.56;25.10;87
103741;631;47;1.56;1.56;25.10;87
103751;632;47;1.56;1.56;25.10;87
103760;632;47;1.56;1.56;25.10;87
103771;633;47;2.34;1.56;25.10;87
103780;633;47;2.34;1.56;25.10;87
103794;633;47;2.34;1.56;25.10;87
103809;633;47;2.34;1.56;25.10;87
103822;633;47;2.34;1.56;25.10;87
103830;634;47;2.34;1.56;25.10;87
103842;634;47;2.34;1.56;25.10;87
103850;634;47;2.34;1.56;25.10;87
103861;633;47;2.34;1.56;25.10;87
103871;633;47;2.34;1.56;25.10;87
103882;632;47;2.34;1.56;25.10;87
103904;631;47;2.34;1.56;25.10;87
103922;631;47;2.34;1.56;25.10;87
103930;630;47;2.34;1.56;25.10;87
103941;630;47;2.34;1.56;25.10;87
103951;631;47;2.34;1.56;25.10;87
103960;632;47;2.34;1.56;25.10;87
103971;632;47;2.34;1.56;25.10;87
103980;633;47;2.34;1.56;25.10;87
103996;633;47;2.34;1.56;25.10;87
104011;633;47;2.34;1.56;25.10;87
104019;632;47;2.34;1.56;25.10;87
104031;632;47;2.34;1.56;25.10;87
104040;631;47;2.34;1.56;25.10;87
104049;631;47;1.56;1.56;25.10;87
104060;631;47;1.56;2.34;25.10;87
104070;630;47;1.56;2.34;25.10;87
104079;630;47;1.56;2.34;25.10;87
104093;630;47;1.56;2.34;25.10;87
104111;630;47;1.56;2.34;25.10;87
104120;629;47;1.56;2.34;25.10;87
104130;629;47;1.56;2.34;25.10;87
104141;630;47;1.56;2.34;25.10;87
104151;630;47;1.56;2.34;25.10;87
104161;631;47;1.56;2.34;25.10;87
104169;631;47;1.56;2.34;25.10;87
104180;631;47;1.56;2.34;25.10;87
104196;632;47;1.56;2.34;25.10;87
104212;632;47;1.56;2.34;24.71;87
104221;632;47;1.56;2.34;24.71;87
104229;631;47;1.56;2.34;24.71;87
104240;631;47;1.56;2.34;24.71;87
104251;631;47;1.56;2.34;24.71;87
104259;631;47;1.56;1.56;24.71;87
104271;631;47;1.56;1.56;25.10;87
104279;630;47;1.56;1.56;25.10;87
104296;630;47;1.56;1.56;25.10;87
104311;630;47;1.56;1.56;25.10;87
104320;630;47;1.56;1.56;25.10;87
104331;629;47;1.56;1.56;25.10;87
104342;630;47;1.56;1.56;25.10;87
104350;630;47;1.56;1.56;25.10;87
104362;630;47;1.56;1.56;25.10;87
104371;631;47;1.56;1.56;25.10;87
104382;631;47;1.56;1.56;25.10;87
104396;631;47;1.56;1.56;25.10;87
104411;631;47;1.56;1.56;25.10;87
104420;631;47;1.56;1.56;25.10;87
104429;631;47;1.56;1.56;25.10;87
104440;631;47;1.56;1.56;25.10;87
104450;631;47;1.56;1.56;25.10;87
104459;631;47;1.56;1.56;25.10;87
104470;631;47;1.56;1.56;25.10;87
104481;632;47;1.56;1.56;25.10;87
104495;632;47;1.56;1.56;25.10;87
104512;633;47;1.56;1.56;25.10;87
104520;633;47;1.56;1.56;25.10;87
104532;634;47;1.56;1.56;25.10;87
104540;633;47;1.56;1.56;25.10;87
104550;632;47;1.56;1.56;25.10;87
104561;632;47;1.56;1.56;25.10;87
104570;631;47;1.56;1.56;25.10;87
104579;630;47;1.56;1.56;25.10;87
104597;629;47;1.56;1.56;25.10;87
104611;629;47;1.56;1.56;24.71;87
104619;630;47;1.56;1.56;24.71;87
104629;630;47;1.56;1.56;24.71;87
104640;630;47;1.56;1.56;24.71;87
104651;630;47;1.56;1.56;24.71;87
104660;630;47;1.56;1.56;24.71;87
104670;630;47;1.56;1.56;24.71;87
104680;631;47;1.56;1.56;24.71;87
104696;631;47;1.56;1.56;24.71;87
104711;632;47;1.56;1.56;24.71;87
104720;632;47;1.56;1.56;24.71;87
104730;633;47;1.56;1.56;24.71;87
104741;633;47;1.56;1.56;24.71;87
104750;632;47;1.56;1.56;24.71;87
104761;632;47;1.56;1.56;24.71;87
104770;632;47;1.56;1.56;24.71;87
104782;632;47;0.78;1.56;24.71;87
104794;631;47;0.78;0.78;24.71;87
104812;631;47;0.78;0.78;24.71;87
104820;631;47;0.78;0.78;24.71;87
104830;631;47;0.78;0.78;24.71;87
104841;631;47;0.78;0.78;24.71;87
104851;631;47;0.78;0.78;24.71;87
104861;631;47;0.78;0.78;24.71;87
104872;632;47;0.78;0.78;24.71;87
104881;633;47;0.78;0.78;24.71;87
104902;633;47;0.78;0.78;24.71;87
104910;634;47;0.78;0.78;24.71;87
104920;635;47;0.78;0.78;24.71;87
104931;635;47;0.78;0.78;24.71;87
104941;634;47;0.78;0.78;24.71;87
104952;632;47;0.78;0.78;24.71;87
104961;631;47;0.78;0.78;24.71;87
104970;629;47;0.78;0.78;24.71;87
104982;628;47;0.78;0.78;24.71;87
104996;626;47;0.78;0.78;24.71;87
105011;626;47;0.78;0.78;24.71;87
105022;626;47;0.78;0.78;24.71;87
105030;626;47;0.78;0.78;24.71;87
105041;626;47;0.78;0.78;24.71;87
105051;626;47;0.78;0.78;24.71;87
105062;625;47;0.78;0.78;24.71;87
105070;626;47;0.78;0.78;25.10;87
105082;626;47;0.78;0.78;25.10;87
105095;627;47;0.78;0.78;25.10;87
105111;627;47;0.78;0.78;25.10;87
105121;628;47;0.78;0.78;25.10;87
105130;628;47;0.78;0.78;25.10;87
105140;629;47;0.78;0.78;25.10;87
105152;629;47;0.78;0.78;25.10;87
105161;630;47;0.78;0.78;25.10;87
105172;630;47;0.78;0.78;25.10;87
105182;631;47;0.78;0.78;25.10;87
105195;631;47;0.78;1.56;25.10;87
105210;630;47;0.78;1.56;25.10;87
105223;630;47;0.78;1.56;25.10;87
105230;629;47;0.78;1.56;25.10;87
105241;628;47;0.78;1.56;25.10;87
105250;628;47;0.78;1.56;25.10;87
105261;627;47;0.78;1.56;25.10;87
105270;628;47;0.78;1.56;25.10;87
105282;628;47;0.78;1.56;25.10;87
105296;629;47;0.78;1.56;25.10;87
105311;629;47;0.78;1.56;25.10;87
105321;630;47;0.78;1.56;25.10;87
105332;631;47;0.78;1.56;25.10;87
105341;630;47;0.78;1.56;25.10;87
105350;630;47;0.78;1.56;25.10;87
105362;629;47;0.78;1.56;25.10;87
105371;629;47;0.78;1.56;25.10;87
105380;629;47;0.78;1.56;25.10;87
105396;628;47;0.78;1.56;25.10;87
105411;628;47;0.78;1.56;25.10;87
105421;627;47;0.78;1.56;25.10;87
105432;627;47;0.78;1.56;25.10;87
105440;626;47;0.78;1.56;25.10;87
105452;626;47;0.78;1.56;25.10;87
105463;626;47;0.78;1.56;25.10;87
105471;626;47;0.78;1.56;25.10;87
105481;627;47;0.78;1.56;25.10;87
105495;628;47;0.78;1.56;25.10;87
105511;628;47;0.78;1.56;25.10;87
105522;629;47;0.78;1.56;25.10;87
105531;629;47;0.78;0.78;25.10;87
105540;630;47;0.78;0.78;25.10;87
105552;630;47;0.78;0.78;25.10;87
105563;630;47;0.78;0.78;25.10;87
105572;630;47;0.78;0.78;25.10;87
105581;630;47;0.78;0.78;25.10;87
105592;630;47;0.78;0.78;25.10;87
105600;630;47;0.78;0.78;25.10;87
105612;629;47;0.78;0.78;25.10;87
105620;629;47;0.78;0.78;25.10;87
105631;628;47;0.78;0.78;25.10;87
105642;628;47;0.78;0.78;25.10;87
105654;628;47;0.78;0.78;25.10;87
105673;628;47;0.78;0.78;25.10;87
105683;628;47;0.78;0.78;25.10;87
105695;629;47;0.78;0.78;25.10;87
105710;629;47;0.78;0.78;25.10;87
105722;630;47;0.78;0.78;25.10;87
105732;630;47;0.78;0.78;25.10;87
105740;629;47;0.78;0.78;25.10;87
105751;629;47;0.78;0.78;25.10;87
105763;628;47;0.78;0.78;25.10;87
105772;628;47;0.78;0.78;25.10;87
105781;627;47;0.78;0.78;25.10;87
105795;627;47;0.78;0.78;25.10;87
105812;627;47;0.78;0.78;25.10;87
105820;627;47;0.78;0.78;25.10;87
105832;627;47;0.78;0.78;25.10;87
105841;628;47;0.78;0.78;25.10;87
105853;628;47;0.78;0.78;25.10;87
105861;628;47;0.78;0.78;25.10;87
105871;628;47;0.78;0.78;25.10;87
105881;627;47;0.78;0.78;25.10;87
105902;627;47;0.78;0.78;25.10;87
105913;627;47;0.78;0.78;25.10;87
105921;626;47;0.78;0.78;25.10;87
105932;626;47;0.78;0.78;25.10;87
105942;627;47;0.78;0.78;25.10;87
105951;628;47;0.78;0.78;25.10;87
105961;629;47;0.78;0.78;25.10;87
105971;630;47;0.78;0.78;25.10;87
105981;631;47;1.56;0.78;25.10;87
105994;632;47;1.56;0.78;25.10;87
106011;632;47;1.56;0.78;25.10;87
106020;633;47;1.56;0.78;25.10;87
106031;634;47;1.56;0.78;25.10;87
106042;634;47;1.56;0.78;25.10;87
106051;635;47;1.56;0.78;25.10;87
106061;635;47;1.56;0.78;25.10;87
106073;634;47;1.56;0.78;25.10;87
106081;633;47;1.56;0.78;25.10;87
106096;632;47;1.56;0.78;25.10;87
106110;631;47;1.56;0.78;25.10;87
106121;630;47;1.56;0.78;25.10;87
106131;629;47;1.56;1.56;25.10;87
106143;628;47;1.56;1.56;25.10;87
106152;628;47;1.56;1.56;25.10;87
106162;627;47;1.56;1.56;25.10;87
106173;626;47;1.56;1.56;25.10;87
106182;626;47;1.56;1.56;25.10;87
106193;625;47;1.56;1.56;25.10;87
106202;625;47;1.56;1.56;25.10;87
106211;625;47;1.56;1.56;25.10;87
106222;625;47;1.56;1.56;25.10;87
106230;625;47;1.56;1.56;25.10;87
106242;625;47;1.56;1.56;25.10;87
106253;625;47;1.56;1.56;25.10;87
106271;626;47;1.56;1.56;25.10;87
106283;626;47;1.56;1.56;25.10;87
106302;627;47;1.56;1.56;25.10;87
106313;628;47;1.56;1.56;25.10;87
106322;629;47;1.56;1.56;25.10;87
106333;630;47;1.56;1.56;25.10;87
106344;628;47;1.56;1.56;25.10;87
106363;627;47;1.56;1.56;25.10;87
106372;626;47;1.56;1.56;25.10;87
106381;624;47;1.56;1.56;25.10;87
106396;623;47;2.34;1.56;25.10;87
106408;621;47;2.34;1.56;25.10;87
106425;622;47;2.34;1.56;25.10;87
106441;622;47;2.34;1.56;25.10;87
106453;622;47;2.34;1.56;25.10;87
106472;622;47;2.34;1.56;25.10;87
106482;623;47;2.34;1.56;25.10;87
106494;623;47;2.34;1.56;25.10;87
106509;623;47;2.34;1.56;25.10;87
106521;623;47;2.34;1.56;25.10;87
106532;623;47;2.34;1.56;25.10;87
106542;623;47;2.34;1.56;25.10;87
106551;623;47;2.34;1.56;25.10;87
106561;623;47;2.34;1.56;25.10;87
106571;623;47;2.34;1.56;25.10;87
106583;623;47;2.34;1.56;25.10;87
106594;624;47;2.34;1.56;25.10;87
106601;624;47;2.34;1.56;25.10;87
106612;625;47;1.56;1.56;25.10;87
106618;625;47;1.56;1.56;25.10;87
106632;625;47;1.56;1.56;25.49;87
106638;625;47;1.56;1.56;25.49;87
106649;625;47;1.56;1.56;25.49;87
106662;625;47;1.56;1.56;25.49;87
106671;625;47;1.56;1.56;25.49;87
106679;625;47;1.56;1.56;25.49;87
106695;625;47;1.56;1.56;25.49;87
106712;625;47;1.56;1.56;25.49;87
106718;625;47;1.56;1.56;25.49;87
106731;625;47;1.56;1.56;25.49;87
106742;626;47;1.56;1.56;25.49;87
106752;626;47;1.56;1.56;25.49;87
106761;627;47;1.56;1.56;25.49;87
106774;628;47;1.56;1.56;25.49;87
106794;629;47;1.56;1.56;25.49;87
106810;631;47;1.56;1.56;25.49;87
106822;632;47;1.56;1.56;25.49;87
106830;633;47;1.56;1.56;25.49;87
106839;633;47;1.56;1.56;25.49;87
106853;633;47;1.56;1.56;25.49;87
106859;633;47;1.56;1.56;25.49;87
106872;633;47;1.56;1.56;25.49;87
106880;633;47;1.56;1.56;25.49;87
106902;633;47;1.56;1.56;25.49;87
106910;632;47;1.56;1.56;25.10;87
106921;631;47;1.56;1.56;25.10;87
106932;631;47;1.56;1.56;25.10;87
106939;630;47;1.56;1.56;25.10;87
106951;629;47;2.34;1.56;25.10;87
106961;628;47;2.34;1.56;25.10;87
106970;628;47;2.34;1.56;25.10;87
106983;628;47;2.34;1.56;25.10;87
106994;628;47;2.34;1.56;25.10;87
107011;627;47;2.34;1.56;25.10;87
107019;627;47;2.34;1.56;25.10;87
107030;627;47;2.34;1.56;25.10;87
107042;627;47;2.34;1.56;25.10;87
107051;626;47;2.34;1.56;25.10;87
107061;626;47;2.34;1.56;25.10;87
107069;626;47;2.34;1.56;25.10;87
107081;626;47;2.34;1.56;25.10;87
107094;625;47;2.34;1.56;25.10;87
107110;626;47;2.34;1.56;25.10;87
107123;626;47;2.34;1.56;25.10;87
107131;626;47;2.34;1.56;25.10;87
107143;626;47;2.34;1.56;25.10;87
107149;626;47;2.34;1.56;25.10;87
107160;626;47;2.34;1.56;25.10;87
107173;627;47;2.34;1.56;25.10;87
107179;628;47;2.34;1.56;25.10;87
107195;630;47;2.34;1.56;25.10;87
107210;631;47;2.34;1.56;25.10;87
107219;632;47;2.34;1.56;25.10;87
107230;633;47;2.34;1.56;25.10;87
107240;633;47;2.34;1.56;25.10;87
107254;634;47;2.34;1.56;25.10;87
107270;634;47;2.34;1.56;25.10;87
107283;634;47;2.34;1.56;25.10;87
107295;635;47;2.34;1.56;25.10;87
107311;635;47;2.34;1.56;25.10;87
107320;634;47;2.34;1.56;25.10;87
107333;633;47;2.34;1.56;25.10;87
107351;632;47;2.34;1.56;25.10;87
107364;631;47;2.34;1.56;25.10;87
107379;630;47;2.34;1.56;25.10;87
107394;629;47;2.34;1.56;25.10;87
107410;628;47;2.34;1.56;25.10;87
107419;627;47;2.34;1.56;25.10;87
107430;626;47;2.34;1.56;25.10;87
107440;625;47;2.34;1.56;25.10;87
107449;624;47;2.34;1.56;25.10;87
107460;623;47;2.34;1.56;25.10;87
107470;624;47;2.34;1.56;25.10;87
107479;624;47;2.34;1.56;25.10;87
107495;625;47;2.34;1.56;25.10;87
107510;625;47;2.34;1.56;25.10;87
107521;626;47;2.34;1.56;25.10;87
107529;626;47;2.34;1.56;25.10;87
107541;627;47;2.34;1.56;25.10;87
107550;629;47;2.34;1.56;25.10;87
107560;630;47;2.34;1.56;25.10;87
107569;631;47;2.34;1.56;25.10;87
107580;632;47;1.56;1.56;25.10;87
107594;633;47;1.56;1.56;25.10;87
107611;634;47;1.56;1.56;24.71;87
107620;635;47;1.56;1.56;24.71;87
107629;636;47;1.56;1.56;24.71;87
107640;636;47;1.56;1.56;24.71;87
107652;637;47;1.56;1.56;24.71;87
107660;638;47;1.56;1.56;24.71;87
107671;636;47;1.56;1.56;24.71;87
107680;634;47;1.56;1.56;24.71;87
107694;632;47;1.56;1.56;24.71;87
107710;630;47;1.56;1.56;24.71;87
107719;629;47;1.56;1.56;24.71;87
107730;627;47;1.56;1.56;24.71;87
107740;627;47;1.56;1.56;24.71;87
107752;626;47;1.56;1.56;24.71;87
107760;626;47;1.56;1.56;24.71;87
107770;626;47;1.56;1.56;24.71;87
107779;626;47;1.56;1.56;24.71;87
107793;626;47;1.56;1.56;24.71;87
107810;627;47;1.56;1.56;24.71;87
107821;628;47;1.56;1.56;24.71;87
107830;629;47;1.56;1.56;24.71;87
107839;629;47;1.56;1.56;24.71;87
107851;630;47;1.56;1.56;24.71;87
107862;631;47;1.56;1.56;24.71;87
107871;630;47;1.56;1.56;24.71;87
107881;630;47;1.56;1.56;24.71;87
107902;629;47;1.56;1.56;24.71;87
107911;628;47;1.56;1.56;24.71;87
107920;628;47;1.56;1.56;24.71;87
107930;627;47;1.56;1.56;24.71;87
107941;628;47;1.56;1.56;24.71;87
107950;628;47;1.56;1.56;24.71;87
107960;629;47;1.56;1.56;24.71;87
107971;629;47;1.56;1.56;24.71;87
107979;629;47;0.78;1.56;24.71;87
107994;630;47;0.78;1.56;24.71;87
108010;630;47;0.78;1.56;24.71;87
108021;630;47;0.78;1.56;24.71;87
108029;630;47;0.78;1.56;24.71;87
