time(ms);RPM(1/min);MAP(kPa);IAT2(°C);TP_REL(%);FRP(kPa);SHRTFT1(%);SHRTFT2(%);LOAD(%);TCBP_DSD(kPa);WGATE_PRES(kPa);FUELSYS_A_PCTB1(%);FUELSYS_B_PCTB1(%)
3276;1185;72.0;53;8.63;8230.0;3.91;1.56;50.59;98.9;68.0;0.00;100.00
3289;1187;72.0;53;8.63;8230.0;3.91;2.34;50.20;98.9;67.5;0.00;100.00
3301;1189;72.0;53;8.63;8230.0;3.91;2.34;49.41;98.9;67.0;0.00;100.00
3312;1191;73.0;53;8.63;8230.0;3.91;2.34;49.02;98.9;66.5;0.00;100.00
3320;1193;73.0;53;8.63;8230.0;3.91;2.34;48.63;98.9;65.5;0.00;100.00
3330;1195;73.0;53;8.63;8230.0;3.91;2.34;48.24;98.9;65.0;0.00;100.00
3339;1198;73.0;53;8.63;8230.0;3.91;2.34;47.45;98.9;64.5;0.00;100.00
3348;1200;74.0;53;8.63;8230.0;3.91;2.34;47.06;98.9;64.0;0.00;100.00
3362;1202;74.0;52;8.63;8230.0;3.91;2.34;47.45;98.9;63.0;0.00;100.00
3380;1204;74.0;52;9.02;8230.0;3.91;2.34;47.84;98.9;62.5;0.00;100.00
3391;1206;74.0;52;9.02;8230.0;3.91;2.34;48.24;98.9;62.0;0.00;100.00
3405;1208;75.0;52;9.02;8230.0;3.13;2.34;48.63;98.9;61.5;0.00;100.00
3421;1210;75.0;52;9.02;8230.0;3.13;3.13;49.02;98.9;61.0;0.00;100.00
3430;1213;75.0;52;9.02;8230.0;3.13;3.13;49.41;98.9;60.5;0.00;100.00
3439;1216;75.0;52;9.02;8230.0;3.13;3.13;49.80;98.9;60.0;0.00;100.00
3449;1218;75.0;52;9.02;8230.0;3.13;3.13;50.20;98.9;60.0;0.00;100.00
3462;1221;75.0;52;9.02;8230.0;3.13;3.13;50.59;98.9;59.5;0.00;100.00
3481;1224;75.0;52;9.02;8230.0;3.13;3.13;50.98;98.9;59.0;0.00;100.00
3488;1226;76.0;52;9.02;8230.0;3.13;3.13;51.37;98.9;58.5;0.00;100.00
3500;1229;76.0;52;9.02;8230.0;3.91;3.13;51.37;98.9;58.0;0.00;100.00
3512;1231;76.0;52;8.63;8230.0;3.91;3.91;51.37;98.9;57.5;0.00;100.00
3520;1234;76.0;52;8.63;8230.0;3.91;3.91;51.37;98.9;57.0;0.00;100.00
3535;1237;76.0;52;8.63;8230.0;3.91;3.91;51.37;98.9;57.0;0.00;100.00
3551;1239;76.0;52;8.63;8230.0;3.91;3.91;51.37;99.0;56.5;0.00;100.00
3561;1241;76.0;52;8.63;8230.0;3.91;3.91;50.98;99.0;56.0;0.00;100.00
3569;1243;76.0;52;8.63;8230.0;4.69;3.91;50.98;99.0;55.5;0.00;100.00
3578;1246;75.0;52;8.63;8230.0;4.69;4.69;50.98;99.0;55.5;0.00;100.00
3591;1248;75.0;52;8.63;8230.0;4.69;4.69;50.98;99.0;55.0;0.00;100.00
3599;1250;75.0;52;8.63;8230.0;4.69;4.69;50.98;99.0;54.5;0.00;100.00
3612;1253;75.0;52;8.63;8230.0;5.47;4.69;50.98;99.0;54.0;0.00;100.00
3628;1255;75.0;52;8.63;8230.0;5.47;5.47;50.98;99.0;54.0;0.00;100.00
3640;1257;75.0;52;8.63;8230.0;5.47;5.47;50.98;99.0;53.5;0.00;100.00
3649;1259;74.0;52;8.63;8230.0;5.47;5.47;50.98;99.0;53.0;0.00;100.00
3667;1262;74.0;52;8.63;8230.0;6.25;5.47;50.98;99.0;53.0;0.00;100.00
3680;1264;74.0;52;8.63;8230.0;6.25;6.25;50.98;99.0;52.5;0.00;100.00
3689;1266;74.0;52;8.63;8230.0;6.25;6.25;50.59;99.0;52.0;0.00;100.00
3700;1269;74.0;52;8.63;8230.0;6.25;6.25;50.59;99.0;52.0;0.00;100.00
3712;1271;74.0;52;8.63;8230.0;7.03;6.25;50.59;99.0;51.5;0.00;100.00
3721;1274;74.0;52;8.24;8230.0;7.03;7.03;50.59;99.0;51.5;0.00;100.00
3730;1276;74.0;52;8.24;8240.0;7.03;7.03;50.59;99.0;51.0;0.00;100.00
3739;1278;75.0;52;7.84;8240.0;7.03;7.03;50.59;99.0;50.5;0.00;100.00
3750;1281;75.0;52;7.84;8240.0;6.25;7.03;50.59;99.0;50.5;0.00;100.00
3759;1283;75.0;52;7.45;8240.0;6.25;7.03;50.59;99.0;50.0;0.00;100.00
3770;1286;75.0;52;7.45;8250.0;6.25;7.03;50.20;99.0;49.5;0.00;100.00
3785;1288;75.0;52;7.06;8250.0;6.25;7.03;50.20;98.9;49.5;0.00;100.00
3800;1289;75.0;52;7.06;8250.0;6.25;7.03;50.20;98.9;49.0;0.00;100.00
3812;1289;75.0;52;6.67;8250.0;6.25;7.03;50.20;98.9;49.0;0.00;100.00
3829;1290;74.0;52;6.67;8260.0;5.47;7.03;50.20;98.9;48.5;0.00;100.00
3838;1291;74.0;52;6.67;8260.0;5.47;7.03;50.20;98.9;48.5;0.00;100.00
3850;1291;74.0;52;7.06;8260.0;5.47;7.03;49.80;98.9;48.0;0.00;100.00
3861;1292;73.0;52;7.06;8260.0;5.47;7.03;49.80;98.9;48.0;0.00;100.00
3869;1292;73.0;52;7.06;8260.0;5.47;7.03;49.80;98.9;47.5;0.00;100.00
3880;1293;72.0;52;7.06;8260.0;4.69;7.03;49.41;98.8;47.5;0.00;100.00
3891;1294;72.0;52;7.45;8260.0;4.69;6.25;49.41;98.8;47.0;0.00;100.00
3900;1294;72.0;52;7.45;8260.0;4.69;6.25;49.02;98.8;47.0;0.00;100.00
3916;1295;71.0;52;7.45;8260.0;4.69;6.25;49.02;98.8;46.5;0.00;100.00
3930;1294;71.0;52;7.45;8260.0;4.69;6.25;48.63;98.8;46.5;0.00;100.00
3941;1293;71.0;52;7.84;8260.0;4.69;6.25;48.63;98.8;46.5;0.00;100.00
3950;1292;72.0;52;7.84;8260.0;3.91;6.25;48.24;98.8;46.5;0.00;100.00
3960;1291;72.0;52;7.84;8260.0;3.91;5.47;48.24;98.8;46.0;0.00;100.00
3968;1291;73.0;52;8.24;8260.0;3.91;5.47;47.84;98.8;46.0;0.00;100.00
3979;1290;73.0;52;8.24;8250.0;3.91;5.47;47.84;98.8;46.0;0.00;100.00
3991;1289;74.0;52;8.24;8250.0;3.13;5.47;47.45;98.8;46.0;0.00;100.00
4000;1288;74.0;52;8.24;8250.0;3.13;4.69;47.84;98.8;45.5;0.00;100.00
4012;1287;75.0;52;8.63;8250.0;2.34;4.69;48.24;98.9;45.5;0.00;100.00
4028;1286;75.0;52;8.63;8240.0;2.34;4.69;48.63;98.9;45.5;0.00;100.00
4047;1285;76.0;52;8.63;8240.0;1.56;3.91;49.02;98.9;45.5;0.00;100.00
4060;1287;76.0;52;8.63;8240.0;1.56;3.91;49.41;98.9;45.5;0.00;100.00
4070;1289;76.0;52;9.02;8240.0;0.78;3.13;49.80;98.9;45.5;0.00;100.00
4080;1291;76.0;52;9.02;8230.0;0.78;3.13;50.20;99.0;45.5;0.00;100.00
4089;1293;77.0;52;9.02;8230.0;0.00;3.13;50.59;99.0;45.0;0.00;100.00
4101;1295;77.0;52;9.02;8230.0;0.00;2.34;50.98;99.0;45.0;0.00;100.00
4109;1297;77.0;52;9.02;8240.0;0.00;2.34;51.37;99.0;45.0;0.00;100.00
4121;1298;77.0;52;9.02;8240.0;0.00;2.34;51.76;99.0;45.0;0.00;100.00
4132;1300;77.0;52;9.02;8240.0;-0.78;2.34;52.16;99.0;45.0;0.00;100.00
4150;1302;77.0;52;9.41;8240.0;-0.78;1.56;52.16;99.1;45.0;0.00;100.00
4164;1304;78.0;52;9.41;8250.0;-0.78;1.56;52.55;99.1;45.0;0.00;100.00
4187;1306;78.0;52;9.41;8250.0;-0.78;1.56;52.94;99.1;44.5;0.00;100.00
4200;1310;78.0;52;9.41;8250.0;-0.78;1.56;53.33;99.1;44.5;0.00;100.00
4212;1314;78.0;52;9.41;8250.0;-0.78;1.56;53.33;99.1;44.5;0.00;100.00
4230;1319;78.0;52;9.41;8260.0;-1.56;1.56;53.73;99.1;44.0;0.00;100.00
4239;1323;78.0;52;9.41;8260.0;-1.56;0.78;54.12;99.2;44.0;0.00;100.00
4251;1327;78.0;52;9.41;8260.0;-1.56;0.78;54.51;99.2;43.5;0.00;100.00
4260;1332;78.0;52;9.80;8250.0;-1.56;0.78;54.51;99.2;43.5;0.00;100.00
4272;1336;79.0;52;9.80;8250.0;-1.56;0.78;54.90;99.2;43.5;0.00;100.00
4281;1340;79.0;52;9.80;8250.0;-1.56;0.78;55.29;99.2;43.0;0.00;100.00
4290;1345;79.0;52;9.80;8250.0;-1.56;0.78;55.69;99.2;43.0;0.00;100.00
4302;1349;79.0;52;9.80;8240.0;-1.56;0.78;56.08;99.3;43.0;0.00;100.00
4326;1353;79.0;52;9.80;8240.0;-2.34;0.78;56.47;99.3;43.0;0.00;100.00
4341;1357;79.0;52;10.20;8240.0;-2.34;0.00;56.86;99.3;43.0;0.00;100.00
4350;1361;79.0;52;10.20;8240.0;-2.34;0.00;57.65;99.3;43.0;0.00;100.00
4359;1364;79.0;52;10.20;8230.0;-2.34;0.00;58.04;99.3;43.0;0.00;100.00
4370;1368;80.0;52;10.20;8230.0;-2.34;0.00;58.43;99.4;42.5;0.00;100.00
4379;1372;80.0;52;10.20;8230.0;-2.34;0.00;58.82;99.4;42.5;0.00;100.00
4389;1375;80.0;52;10.59;8240.0;-2.34;0.00;59.22;99.4;42.5;0.00;100.00
4400;1379;80.0;52;10.59;8240.0;-2.34;0.00;59.61;99.4;42.5;0.00;100.00
4413;1383;80.0;52;10.59;8240.0;-2.34;0.00;59.61;99.4;42.5;0.00;100.00
4430;1387;80.0;52;10.59;8240.0;-2.34;-0.78;59.61;99.4;42.5;0.00;100.00
4440;1390;81.0;52;10.59;8250.0;-2.34;-0.78;60.00;99.4;42.5;0.00;100.00
4457;1394;81.0;52;10.59;8250.0;-3.13;-0.78;60.00;99.5;42.5;0.00;100.00
4470;1398;81.0;52;10.98;8250.0;-3.13;-0.78;60.00;99.5;42.5;0.00;100.00
4480;1401;81.0;52;10.98;8250.0;-3.13;-0.78;60.00;99.5;42.5;0.00;100.00
4489;1405;81.0;52;10.98;8260.0;-3.13;-0.78;60.00;99.5;42.5;0.00;100.00
4500;1408;81.0;52;10.98;8260.0;-3.13;-1.56;60.00;99.5;42.0;0.00;100.00
4513;1412;81.0;52;10.98;8260.0;-3.13;-1.56;60.39;99.5;42.0;0.00;100.00
4530;1415;81.0;52;10.98;8260.0;-3.13;-1.56;60.39;99.5;42.0;0.00;100.00
4539;1418;82.0;52;10.98;8260.0;-3.13;-1.56;60.39;99.5;42.0;0.00;100.00
4551;1422;82.0;52;10.98;8260.0;-3.13;-1.56;60.39;99.5;42.0;0.00;100.00
4560;1425;82.0;52;11.37;8260.0;-3.13;-1.56;60.39;99.6;42.0;0.00;100.00
4569;1429;82.0;52;11.37;8260.0;-3.13;-1.56;60.39;99.7;42.0;0.00;100.00
4585;1432;82.0;52;11.37;8260.0;-3.91;-1.56;60.39;99.8;42.0;0.00;100.00
4601;1436;82.0;52;11.37;8260.0;-3.91;-2.34;60.39;99.9;42.0;0.00;100.00
4620;1440;83.0;52;11.37;8260.0;-3.91;-2.34;60.00;99.9;42.0;0.00;100.00
4631;1444;83.0;52;11.37;8260.0;-3.91;-2.34;60.00;100.0;42.0;0.00;100.00
4639;1448;84.0;52;11.76;8260.0;-3.91;-2.34;60.00;100.1;41.5;0.00;100.00
4649;1452;84.0;52;11.76;8260.0;-3.91;-2.34;60.00;100.2;41.5;0.00;100.00
4663;1456;85.0;52;12.16;8260.0;-3.91;-2.34;60.00;100.3;41.5;0.00;100.00
4679;1460;85.0;52;12.55;8260.0;-3.91;-2.34;60.00;100.3;41.5;0.00;100.00
4689;1464;86.0;52;12.94;8260.0;-3.91;-2.34;60.39;100.4;41.5;0.00;100.00
4699;1468;86.0;52;12.94;8260.0;-3.91;-2.34;60.78;100.4;41.5;0.00;100.00
4711;1472;87.0;52;13.33;8260.0;-3.91;-2.34;61.18;100.3;41.5;0.00;100.00
4726;1476;87.0;52;13.73;8260.0;-3.91;-2.34;61.57;100.3;41.5;0.00;100.00
4740;1481;88.0;52;14.12;8260.0;-3.91;-2.34;61.96;100.3;41.5;0.00;100.00
4750;1487;88.0;52;14.12;8260.0;-3.91;-2.34;61.96;100.2;41.5;0.00;100.00
4761;1492;88.0;52;14.51;8260.0;-3.91;-2.34;62.35;100.2;41.5;0.00;100.00
4769;1498;87.0;52;14.51;8260.0;-3.91;-2.34;62.75;100.1;42.0;0.00;100.00
4781;1504;87.0;52;14.51;8260.0;-3.91;-2.34;63.14;100.1;42.0;0.00;100.00
4789;1509;87.0;52;14.51;8260.0;-3.91;-2.34;63.53;100.1;42.0;0.00;100.00
4801;1515;87.0;52;14.51;8260.0;-3.91;-2.34;63.92;100.0;42.0;0.00;100.00
4812;1521;87.0;52;14.51;8260.0;-3.91;-2.34;63.53;100.0;42.0;0.00;100.00
4830;1526;87.0;52;14.12;8260.0;-3.91;-2.34;62.75;100.0;42.0;0.00;100.00
4840;1532;86.0;52;14.12;8260.0;-3.91;-2.34;62.35;100.0;42.0;0.00;100.00
4856;1537;86.0;52;14.12;8260.0;-3.13;-2.34;61.96;100.0;42.0;0.00;100.00
4870;1542;86.0;52;14.12;8260.0;-3.13;-1.56;61.18;100.0;42.0;0.00;100.00
4880;1547;86.0;52;14.12;8260.0;-3.13;-1.56;60.78;100.0;42.0;0.00;100.00
4889;1552;86.0;52;14.12;8260.0;-3.13;-1.56;60.00;100.0;42.0;0.00;100.00
4899;1557;86.0;52;14.12;8260.0;-3.13;-1.56;59.61;100.1;42.0;0.00;100.00
4914;1562;86.0;52;14.12;8260.0;-3.13;-1.56;59.22;100.1;42.0;0.00;100.00
4930;1567;86.0;52;13.73;8260.0;-3.13;-1.56;58.43;100.1;42.0;0.00;100.00
4940;1571;85.0;52;13.73;8260.0;-3.13;-1.56;58.04;100.1;42.0;0.00;100.00
4949;1576;85.0;52;13.73;8260.0;-2.34;-1.56;57.65;100.1;42.0;0.00;100.00
4960;1581;85.0;52;13.73;8260.0;-2.34;-1.56;57.65;100.1;42.0;0.00;100.00
4971;1586;85.0;52;13.73;8260.0;-2.34;-1.56;57.25;100.1;42.0;0.00;100.00
4987;1591;85.0;52;13.73;8260.0;-2.34;-1.56;56.86;100.1;42.0;0.00;100.00
5001;1593;85.0;52;13.33;8260.0;-2.34;-0.78;56.86;100.1;42.0;0.00;100.00
5014;1596;85.0;52;13.33;8260.0;-2.34;-0.78;56.47;100.1;42.0;0.00;100.00
5031;1598;84.0;52;13.33;8260.0;-1.56;-0.78;56.47;100.1;42.0;0.00;100.00
5040;1600;84.0;52;13.33;8260.0;-1.56;-0.78;56.08;100.1;42.0;0.00;100.00
5049;1602;84.0;52;13.33;8260.0;-1.56;-0.78;55.69;100.1;42.0;0.00;100.00
5060;1605;84.0;52;13.33;8260.0;-1.56;-0.78;55.69;100.1;42.0;0.00;100.00
5071;1607;83.0;52;13.33;8260.0;-1.56;-0.78;55.29;100.1;42.0;0.00;100.00
5080;1609;83.0;51;13.33;8260.0;-1.56;-0.78;54.90;100.1;42.0;0.00;100.00
5090;1612;83.0;51;12.94;8260.0;-1.56;-0.78;54.51;100.1;42.0;0.00;100.00
5099;1614;83.0;51;12.94;8260.0;-1.56;-0.78;54.12;100.1;42.0;0.00;100.00
5115;1616;82.0;51;12.94;8260.0;-1.56;-0.78;53.73;100.1;42.0;0.00;100.00
5130;1620;82.0;51;12.94;8260.0;-1.56;-1.56;53.33;100.1;42.0;0.00;100.00
5139;1623;82.0;51;12.94;8260.0;-1.56;-1.56;53.33;100.1;42.0;0.00;100.00
5151;1626;82.0;51;12.94;8260.0;-1.56;-1.56;52.94;100.1;42.0;0.00;100.00
5161;1630;82.0;51;12.94;8260.0;-1.56;-1.56;52.55;100.1;42.0;0.00;100.00
5172;1633;82.0;51;12.94;8260.0;-1.56;-1.56;52.16;100.2;42.0;0.00;100.00
5189;1636;82.0;51;12.94;8270.0;-1.56;-1.56;51.76;100.2;42.0;0.00;100.00
5200;1639;83.0;51;12.94;8270.0;-1.56;-1.56;51.37;100.2;42.0;0.00;100.00
5212;1643;83.0;51;12.94;8270.0;-1.56;-1.56;51.37;100.2;42.0;0.00;100.00
5220;1646;83.0;51;12.94;8280.0;-1.56;-1.56;50.98;101.8;42.0;0.00;100.00
5230;1649;83.0;51;12.94;8280.0;-1.56;-1.56;50.98;103.5;44.0;0.00;100.00
5247;1653;83.0;51;12.94;8290.0;-2.34;-1.56;50.98;105.2;45.5;0.00;100.00
5261;1655;83.0;51;12.94;8290.0;-2.34;-0.78;50.98;106.9;47.5;0.00;100.00
5270;1658;83.0;51;12.94;8290.0;-2.34;-0.78;50.59;108.5;49.5;0.00;100.00
5281;1660;83.0;51;12.94;8300.0;-2.34;-0.78;50.59;110.2;51.0;0.00;100.00
5291;1663;83.0;51;12.94;8300.0;-2.34;-0.78;50.59;111.9;53.0;0.00;100.00
5300;1666;83.0;51;13.33;8300.0;-2.34;-0.78;50.59;113.6;54.5;0.00;100.00
5311;1668;83.0;51;13.33;8290.0;-2.34;-0.78;50.20;115.2;56.5;0.00;100.00
5322;1671;82.0;51;13.33;8290.0;-2.34;-0.78;50.20;116.9;58.5;0.00;100.00
5339;1673;82.0;51;13.33;8290.0;-2.34;-0.78;50.20;118.6;60.0;0.00;100.00
5350;1676;82.0;51;13.73;8280.0;-2.34;-0.78;50.20;119.8;62.0;0.00;100.00
5361;1679;82.0;51;13.73;8280.0;-2.34;-0.78;50.20;121.0;63.5;0.00;100.00
5378;1681;82.0;51;13.73;8270.0;-1.56;-0.78;50.20;122.1;65.5;0.00;100.00
5389;1684;82.0;51;13.73;8270.0;-1.56;-0.78;50.20;123.3;67.0;0.00;100.00
5400;1687;82.0;51;14.12;8270.0;-1.56;-0.78;49.80;124.5;68.5;0.00;100.00
5415;1691;83.0;51;14.12;8260.0;-1.56;-0.78;49.80;125.7;70.0;0.00;100.00
5430;1694;83.0;51;14.12;8260.0;-1.56;-0.78;49.80;126.9;72.0;0.00;100.00
5440;1697;84.0;51;14.51;8260.0;-1.56;-0.78;49.80;128.1;73.5;0.00;100.00
5451;1700;84.0;51;14.51;8260.0;-1.56;-0.78;49.80;129.3;75.0;0.00;100.00
5459;1703;85.0;51;14.51;8260.0;-1.56;-0.78;49.80;130.5;76.5;0.00;100.00
5470;1706;85.0;51;14.51;8260.0;-1.56;-0.78;49.80;131.7;78.5;0.00;100.00
5481;1710;86.0;51;14.90;8260.0;-1.56;-0.78;50.20;133.1;80.0;0.00;100.00
5490;1713;86.0;51;14.90;8260.0;-1.56;-0.78;50.20;134.5;81.5;0.00;100.00
5506;1716;87.0;51;14.90;8260.0;-2.34;-0.78;50.20;135.9;83.0;0.00;100.00
5521;1724;87.0;51;14.90;8260.0;-2.34;-0.78;50.59;137.4;84.0;0.00;100.00
5531;1733;87.0;51;15.29;8260.0;-2.34;-0.78;50.59;138.8;85.5;0.00;100.00
5540;1741;87.0;51;15.29;8260.0;-2.34;-0.78;50.98;140.2;87.0;0.00;100.00
5552;1749;87.0;51;15.29;8260.0;-2.34;-0.78;50.98;141.6;88.5;0.00;100.00
5572;1758;87.0;51;15.29;8260.0;-2.34;-0.78;50.98;143.0;90.0;0.00;100.00
5590;1766;87.0;51;14.90;8260.0;-2.34;-0.78;51.37;144.5;91.5;0.00;100.00
5599;1774;87.0;51;14.90;8260.0;-2.34;-0.78;51.37;145.9;92.5;0.00;100.00
5611;1783;87.0;51;14.90;8260.0;-2.34;-0.78;50.98;147.3;94.0;0.00;100.00
5622;1791;87.0;51;14.90;8260.0;-2.34;-0.78;50.98;147.3;95.5;0.00;100.00
5642;1799;87.0;51;14.90;8260.0;-2.34;-0.78;50.59;147.3;95.5;0.00;100.00
5666;1808;87.0;51;14.90;8260.0;-1.56;-0.78;50.20;147.3;95.5;0.00;100.00
5681;1811;87.0;51;14.51;8260.0;-1.56;-0.78;50.20;147.4;96.0;0.00;100.00
5689;1814;87.0;51;14.51;8260.0;-1.56;-0.78;49.80;147.4;96.0;0.00;100.00
5701;1817;87.0;51;14.51;8260.0;-1.56;-0.78;49.80;147.4;96.0;0.00;100.00
5710;1820;86.0;51;14.51;8260.0;-1.56;-0.78;49.41;147.4;96.0;0.00;100.00
5721;1823;86.0;51;14.51;8260.0;-1.56;-0.78;49.02;147.4;96.0;0.00;100.00
5730;1826;86.0;51;14.51;8260.0;-1.56;-0.78;49.02;147.4;96.0;0.00;100.00
5741;1829;86.0;51;14.51;8260.0;-1.56;-0.78;48.63;147.4;96.5;0.00;100.00
5750;1832;86.0;51;14.51;8260.0;-1.56;-0.78;48.63;147.4;96.5;0.00;100.00
5760;1835;86.0;51;14.51;8260.0;-1.56;-0.78;48.24;147.4;96.5;0.00;100.00
5771;1838;85.0;51;14.51;8260.0;-1.56;-0.78;48.24;147.4;96.5;0.00;100.00
5787;1841;85.0;51;14.51;8260.0;-2.34;-0.78;47.84;147.4;96.5;0.00;100.00
5801;1843;85.0;51;14.51;8260.0;-2.34;-0.78;47.84;147.4;96.5;0.00;100.00
5813;1845;86.0;51;14.51;8260.0;-2.34;-0.78;47.45;147.4;96.5;0.00;100.00
5831;1847;86.0;51;14.51;8260.0;-2.34;-0.78;47.45;147.5;96.5;0.00;100.00
5840;1849;87.0;51;14.90;8260.0;-2.34;-0.78;47.06;147.5;96.5;0.00;100.00
5851;1851;87.0;51;15.29;8260.0;-2.34;-0.78;47.06;147.5;96.5;0.00;100.00
5859;1853;88.0;51;15.69;8260.0;-2.34;-0.78;46.67;147.5;96.5;0.00;100.00
5871;1855;88.0;51;16.08;8260.0;-2.34;-0.78;46.67;147.5;96.5;0.00;100.00
5881;1857;89.0;51;16.47;8260.0;-2.34;-0.78;47.45;147.5;96.5;0.00;100.00
5890;1859;89.0;51;16.86;8260.0;-2.34;-0.78;48.24;147.5;96.5;0.00;100.00
5899;1861;90.0;51;17.25;8260.0;-2.34;-0.78;49.02;147.5;96.5;0.00;100.00
5916;1863;90.0;51;17.65;8260.0;-2.34;-0.78;49.80;147.5;96.5;0.00;100.00
5931;1865;91.0;51;18.04;8260.0;-2.34;-0.78;50.59;147.5;96.5;0.00;100.00
5940;1867;91.0;51;18.43;8260.0;-2.34;-0.78;50.98;147.5;96.5;0.00;100.00
5951;1868;92.0;51;18.82;8260.0;-2.34;-0.78;51.76;147.5;96.5;0.00;100.00
5960;1870;92.0;51;19.61;8260.0;-2.34;-0.78;52.55;147.5;97.0;0.00;100.00
5971;1872;93.0;51;20.39;8250.0;-2.34;-0.78;53.33;147.5;97.0;0.00;100.00
5980;1874;93.0;51;21.18;8250.0;-2.34;-0.78;54.12;147.5;97.0;0.00;100.00
5991;1876;94.0;51;21.96;8240.0;-2.34;-0.78;54.90;147.5;97.0;0.00;100.00
6001;1878;94.0;51;22.75;8230.0;-2.34;-0.78;54.90;147.5;97.0;0.00;100.00
6012;1879;95.0;51;23.53;8230.0;-2.34;-0.78;54.90;147.5;97.0;0.00;100.00
6031;1881;95.0;51;24.31;8220.0;-2.34;-0.78;54.90;147.5;97.0;0.00;100.00
6045;1883;96.0;51;25.10;8220.0;-1.56;-0.78;54.90;147.5;97.0;0.00;100.00
6060;1875;96.0;51;25.88;8210.0;-1.56;-0.78;54.90;147.5;97.0;0.00;100.00
6071;1866;96.0;51;26.67;8200.0;-1.56;-0.78;54.51;147.5;97.0;0.00;100.00
6081;1858;96.0;51;27.45;8200.0;-1.56;-0.78;54.51;147.5;97.0;0.00;100.00
6092;1849;97.0;51;27.84;8190.0;-1.56;-0.78;54.51;147.5;97.0;0.00;100.00
6100;1841;97.0;51;27.84;8110.0;-1.56;-0.78;54.51;147.5;97.0;0.00;100.00
6109;1832;97.0;51;28.24;8030.0;-1.56;-0.78;54.51;147.5;97.0;0.00;100.00
6121;1824;97.0;51;28.24;7940.0;-1.56;-0.78;54.51;147.5;97.0;0.00;100.00
6131;1815;97.0;51;28.63;7860.0;-1.56;-0.78;54.51;147.5;97.0;0.00;100.00
6141;1807;97.0;51;28.63;7780.0;-1.56;-0.78;54.90;147.4;97.0;0.00;100.00
6150;1798;98.0;51;29.02;7700.0;-1.56;-0.78;54.90;147.4;97.0;41.18;58.82
6165;1790;98.0;51;29.02;7620.0;-0.78;-0.78;55.29;147.4;97.0;41.18;58.82
6180;1776;98.0;51;29.41;7540.0;-0.78;0.00;55.29;147.3;97.0;41.18;58.82
6192;1763;98.0;51;29.41;7450.0;-0.78;0.00;55.69;147.3;97.0;41.18;58.82
6211;1749;98.0;51;29.80;7370.0;-0.78;0.00;55.69;147.3;97.0;41.18;58.82
6220;1736;99.0;51;29.80;7290.0;-0.78;0.00;56.08;147.2;97.5;41.18;58.82
6232;1722;99.0;51;29.80;7280.0;-0.78;0.00;56.08;147.2;97.5;41.18;58.82
6241;1708;99.0;51;29.41;7270.0;-0.78;0.00;56.47;147.2;97.5;41.18;58.82
6251;1695;99.0;51;29.41;7260.0;-0.78;0.00;56.47;147.1;97.5;41.18;58.82
6261;1681;99.0;51;29.41;7250.0;-1.56;0.00;56.86;147.1;97.5;41.18;58.82
6272;1668;99.0;51;29.41;7240.0;-1.56;-0.78;57.25;147.1;97.5;41.18;58.82
6291;1654;100.0;51;29.41;7230.0;-1.56;-0.78;58.04;147.1;97.5;58.82;41.18
6306;1641;100.0;51;29.41;7220.0;-1.56;-0.78;58.43;147.0;97.5;58.82;41.18
6320;1635;100.0;51;29.02;7210.0;-1.56;-0.78;58.82;147.0;97.5;58.82;41.18
6331;1628;100.0;51;29.02;7200.0;-1.56;-0.78;59.22;147.0;97.5;58.82;41.18
6340;1622;100.0;51;29.02;7190.0;-2.34;-0.78;59.61;147.0;97.5;58.82;41.18
6350;1616;100.0;51;28.63;7180.0;-2.34;-1.56;60.00;147.0;97.5;58.82;41.18
6361;1610;100.0;51;28.63;7280.0;-2.34;-1.56;60.78;146.9;97.5;58.82;41.18
6370;1604;100.0;51;28.24;7380.0;-2.34;-1.56;61.18;146.9;97.5;58.82;41.18
6381;1598;101.0;51;27.84;7470.0;-2.34;-1.56;61.57;146.9;97.5;58.82;41.18
6390;1592;101.0;51;27.84;7570.0;-2.34;-1.56;62.35;146.9;97.5;58.82;41.18
6399;1586;101.0;51;27.45;7670.0;-2.34;-1.56;62.75;146.9;97.5;58.82;41.18
6415;1580;101.0;51;27.45;7770.0;-2.34;-1.56;63.53;146.9;97.5;67.84;32.16
6435;1574;101.0;51;27.06;7870.0;-2.34;-1.56;63.92;146.9;97.5;67.84;32.16
6450;1579;101.0;51;26.67;7970.0;-2.34;-0.78;64.71;146.9;97.5;67.84;32.16
6462;1585;101.0;51;26.67;8060.0;-2.34;-0.78;65.10;146.9;97.5;67.84;32.16
6470;1590;102.0;51;26.27;8160.0;-2.34;-0.78;65.88;146.9;97.5;67.84;32.16
6482;1595;102.0;51;26.67;8260.0;-2.34;-0.78;66.27;146.9;97.5;67.84;32.16
6488;1600;102.0;51;27.45;8520.0;-2.34;-0.78;67.06;146.9;97.5;67.84;32.16
6498;1606;102.0;51;27.84;8780.0;-2.34;-0.78;67.45;146.9;97.5;67.84;32.16
6512;1611;103.0;51;28.24;9040.0;-2.34;-0.78;68.24;146.9;97.5;67.84;32.16
6522;1616;103.0;50;28.63;9300.0;-1.56;-0.78;68.24;146.9;97.5;67.84;32.16
6529;1622;103.0;50;29.41;9560.0;-1.56;0.00;67.84;146.1;97.5;67.84;32.16
6538;1627;103.0;50;29.80;9810.0;-1.56;0.00;67.84;145.3;97.5;74.12;25.88
