time(ms);RPM(1/min);IAT2(°C);SHRTFT1(%);SHRTFT2(%);LOAD(%);ECT(°C)
109899;674;42;2.34;3.13;25.10;84
109908;675;42;2.34;3.13;25.10;84
109917;675;42;2.34;3.13;25.10;84
109928;674;42;2.34;3.13;25.10;84
109939;674;42;2.34;3.13;25.10;84
109948;673;42;2.34;3.13;25.10;84
109960;673;42;2.34;3.13;25.10;84
109969;672;42;2.34;3.13;25.10;84
109978;672;42;2.34;2.34;25.10;84
109990;673;42;2.34;2.34;25.10;84
109997;674;42;2.34;2.34;25.10;84
110009;675;42;2.34;2.34;25.10;84
110018;676;42;2.34;2.34;25.10;84
110029;677;42;2.34;2.34;25.10;84
110038;678;42;2.34;2.34;25.10;84
110047;678;42;2.34;2.34;25.10;84
110057;677;42;2.34;2.34;25.10;84
110069;676;42;2.34;2.34;25.10;84
110078;676;42;2.34;2.34;25.10;84
110089;675;42;2.34;2.34;25.10;84
110099;675;42;2.34;2.34;25.10;84
110108;674;42;2.34;2.34;25.10;84
110119;673;42;2.34;2.34;25.10;84
110129;672;42;2.34;2.34;25.10;84
110139;671;42;2.34;2.34;25.10;84
110150;670;42;3.13;2.34;25.10;84
110158;669;42;3.13;2.34;25.10;84
110167;670;42;3.13;2.34;25.10;84
110178;670;42;3.13;2.34;25.10;84
110187;671;42;3.13;2.34;25.10;84
110198;672;42;3.13;2.34;25.10;84
110207;672;42;3.13;2.34;25.10;84
110220;673;42;3.13;1.56;25.10;84
110228;675;42;3.13;1.56;25.10;84
110239;676;42;3.13;1.56;25.10;84
110248;677;42;3.13;1.56;25.10;84
110259;679;42;3.13;1.56;25.10;84
110267;680;42;3.13;1.56;25.10;84
110278;681;42;3.13;1.56;25.10;84
110288;681;42;3.13;1.56;25.10;84
110299;680;42;3.13;1.56;25.10;84
110308;679;42;3.13;1.56;25.10;84
110319;678;42;3.13;1.56;25.10;84
110328;678;42;3.13;1.56;25.10;84
110339;677;42;3.13;1.56;25.10;84
110348;678;42;3.13;1.56;25.10;84
110357;678;42;3.13;1.56;25.10;84
110368;679;42;3.13;1.56;25.10;84
110379;680;42;3.13;1.56;25.10;84
110389;680;42;3.13;1.56;25.10;84
110398;681;42;3.13;1.56;25.10;84
110409;680;42;3.13;1.56;25.10;84
110418;679;42;3.13;1.56;25.10;84
110427;678;42;3.13;1.56;25.10;84
110438;677;42;3.13;1.56;25.10;84
110446;676;42;3.91;1.56;25.10;84
110458;675;42;3.91;1.56;25.10;84
110470;675;42;3.91;1.56;24.71;84
110478;675;42;3.91;1.56;24.71;84
110488;675;42;3.91;1.56;24.71;84
110497;676;42;3.91;1.56;24.71;84
110506;676;42;3.91;1.56;24.71;84
110517;676;42;3.91;1.56;24.71;84
110529;677;42;3.91;1.56;24.71;84
110538;677;42;3.91;1.56;24.71;84
110547;678;42;3.91;1.56;24.71;84
110558;678;42;3.91;1.56;24.71;84
110567;679;42;3.91;1.56;24.71;84
110578;679;42;3.91;1.56;24.71;84
110598;679;42;3.91;1.56;24.71;84
110607;679;42;3.91;1.56;24.71;84
110619;679;42;3.91;1.56;24.71;84
110628;679;42;3.91;1.56;24.71;84
110637;678;42;3.91;1.56;24.71;84
110648;678;42;3.91;2.34;24.71;84
110658;678;42;3.91;2.34;24.71;84
110666;678;42;3.91;2.34;24.71;84
110678;678;42;3.91;2.34;24.71;84
110691;678;42;3.91;2.34;24.71;84
110706;679;42;3.13;2.34;24.71;84
110719;679;42;3.13;2.34;24.71;84
110725;679;42;3.13;2.34;24.31;84
110736;679;42;3.13;2.34;24.31;84
110748;680;42;3.13;2.34;24.31;84
110757;680;42;3.13;2.34;24.31;84
110769;681;42;3.13;2.34;24.31;84
110777;681;42;3.13;2.34;24.31;84
110787;680;42;3.13;2.34;24.31;84
110795;678;42;3.13;2.34;24.31;84
110810;677;42;3.13;2.34;24.31;84
110817;676;42;3.13;2.34;24.31;84
110827;674;42;3.13;2.34;24.31;84
110840;673;42;3.13;2.34;24.31;84
110857;673;42;3.13;2.34;24.71;84
110868;673;42;3.13;2.34;24.71;84
110878;674;42;3.13;2.34;24.71;84
110889;674;42;3.13;2.34;24.71;84
110898;674;42;3.13;2.34;24.71;84
110907;674;42;3.13;2.34;24.71;84
110917;675;42;3.13;2.34;24.71;84
110927;675;42;3.13;2.34;24.71;84
110936;675;42;3.13;2.34;24.71;84
110948;676;42;3.13;2.34;24.71;84
110959;676;42;3.13;2.34;24.71;84
110966;676;42;3.13;2.34;24.71;84
110977;677;42;3.13;2.34;24.71;84
110987;678;42;3.13;2.34;24.71;84
110996;679;42;3.13;2.34;24.71;84
111007;679;42;3.13;2.34;24.71;84
111016;680;42;3.13;2.34;24.71;84
111028;681;42;3.13;2.34;24.71;84
111037;681;42;3.13;2.34;24.31;84
111047;682;42;3.13;2.34;24.31;84
111056;682;42;3.13;2.34;24.31;84
111066;682;42;3.13;2.34;24.31;84
111078;683;42;3.13;2.34;24.31;84
111087;683;42;3.13;1.56;24.31;84
111097;681;42;3.13;1.56;24.31;84
111106;680;42;3.13;1.56;24.31;84
111118;678;42;3.13;1.56;24.31;84
111128;676;42;3.13;1.56;24.31;84
111137;675;42;3.13;1.56;24.31;84
111147;673;42;3.13;1.56;24.31;84
111157;673;42;3.13;1.56;24.31;84
111166;673;42;3.13;1.56;24.31;84
111177;673;42;3.13;1.56;24.31;84
111186;673;42;3.13;1.56;24.31;84
111196;673;42;3.13;1.56;24.31;84
111207;673;42;3.13;1.56;24.31;84
111217;674;42;3.13;1.56;24.31;84
111227;675;42;3.13;1.56;24.31;84
111237;676;42;3.13;1.56;24.31;84
111246;677;42;3.13;1.56;24.31;84
111256;678;42;3.13;1.56;24.31;84
111267;679;42;3.13;1.56;24.31;84
111278;679;42;3.13;1.56;24.71;84
111286;679;42;3.13;1.56;24.71;84
111297;680;42;3.13;1.56;24.71;84
111308;680;42;3.13;1.56;24.71;84
111317;680;42;2.34;1.56;24.71;84
111327;681;42;2.34;1.56;24.71;84
111338;680;42;2.34;1.56;24.31;84
111346;678;42;2.34;1.56;24.31;84
111358;677;42;2.34;1.56;24.31;84
111367;676;42;2.34;1.56;24.31;84
111378;675;42;2.34;1.56;24.31;84
111387;674;42;2.34;1.56;24.31;84
111396;674;42;2.34;1.56;24.31;84
111407;674;42;2.34;1.56;24.31;84
111418;674;42;2.34;1.56;24.31;84
111426;674;42;2.34;1.56;24.31;84
111437;674;42;2.34;1.56;24.31;84
111447;673;42;2.34;1.56;24.31;84
111460;673;42;2.34;1.56;24.31;84
111467;672;42;2.34;1.56;24.31;84
111480;671;42;2.34;1.56;24.31;84
111486;670;42;2.34;1.56;24.31;84
111497;669;42;1.56;1.56;24.31;84
111507;668;42;1.56;1.56;24.31;84
111519;670;42;1.56;1.56;24.31;84
111526;671;42;1.56;1.56;24.31;84
111537;672;42;1.56;1.56;24.31;84
111546;673;42;1.56;1.56;24.31;84
111558;674;42;1.56;1.56;24.31;84
111567;676;42;1.56;1.56;24.31;84
111580;677;42;1.56;1.56;24.71;84
111599;678;42;1.56;1.56;24.71;84
111608;679;42;1.56;1.56;24.71;84
111617;680;42;1.56;1.56;24.71;84
111628;681;42;1.56;1.56;24.71;84
111636;683;42;1.56;1.56;24.71;84
111646;681;42;1.56;1.56;24.71;84
111659;679;42;1.56;1.56;24.71;84
111666;678;42;1.56;1.56;24.71;84
111677;676;42;1.56;1.56;24.71;84
111686;674;42;1.56;1.56;24.71;84
111697;673;42;1.56;1.56;24.71;84
111706;672;42;1.56;1.56;24.71;84
111716;672;42;1.56;1.56;24.71;84
111726;671;42;1.56;1.56;24.71;84
111737;671;42;1.56;1.56;24.71;84
111746;670;42;1.56;1.56;24.71;84
111757;670;42;1.56;1.56;24.71;84
111767;670;42;1.56;1.56;24.71;84
111779;671;42;1.56;1.56;24.71;84
111787;672;42;1.56;1.56;24.71;84
111796;672;42;1.56;1.56;24.71;84
111807;673;42;1.56;1.56;24.71;84
111819;673;42;1.56;1.56;24.71;84
111827;673;42;1.56;1.56;24.71;84
111837;672;42;1.56;1.56;24.71;84
111846;672;42;1.56;1.56;24.71;84
111857;671;42;1.56;1.56;24.71;84
111866;670;42;1.56;1.56;24.71;84
111878;670;42;1.56;1.56;24.71;84
111887;669;42;1.56;1.56;24.71;84
111896;669;42;1.56;1.56;24.71;84
111907;668;42;1.56;1.56;24.71;84
111918;668;42;1.56;1.56;24.71;84
111927;667;42;1.56;1.56;24.71;84
111936;667;42;1.56;1.56;24.71;84
111947;668;42;1.56;1.56;25.10;84
111956;670;42;1.56;1.56;25.10;84
111967;671;42;1.56;1.56;25.10;84
111976;673;42;1.56;1.56;25.10;84
111988;675;42;1.56;1.56;25.10;84
111996;676;42;1.56;1.56;25.10;84
112007;676;42;1.56;1.56;25.10;84
112017;676;42;1.56;1.56;25.10;84
112027;675;42;1.56;1.56;25.10;84
112037;675;42;1.56;1.56;25.10;84
112047;675;42;1.56;1.56;25.10;84
112058;675;42;1.56;1.56;25.10;84
112067;673;42;1.56;1.56;25.10;84
112079;672;42;1.56;1.56;25.10;84
112088;670;42;1.56;1.56;25.10;84
112097;669;42;1.56;1.56;25.10;84
112106;667;42;1.56;1.56;25.10;84
112117;666;42;1.56;1.56;25.10;84
112127;667;42;1.56;1.56;25.10;84
112136;668;42;1.56;1.56;25.10;84
112146;670;42;1.56;1.56;25.10;84
112158;671;42;1.56;1.56;25.10;84
112167;672;42;1.56;1.56;25.10;84
112176;673;42;1.56;1.56;25.10;84
112188;673;42;1.56;1.56;25.10;84
112196;673;42;1.56;1.56;25.10;84
112207;672;42;1.56;1.56;25.10;84
112216;672;42;1.56;1.56;25.10;84
112228;672;42;1.56;1.56;25.10;84
112237;671;42;1.56;1.56;25.10;84
112248;671;42;1.56;1.56;25.10;84
112257;671;42;1.56;1.56;25.10;84
112268;670;42;1.56;1.56;25.10;84
112277;670;42;1.56;1.56;25.10;84
112287;669;42;1.56;1.56;25.10;84
112299;669;42;1.56;1.56;25.10;84
112307;670;42;1.56;1.56;25.10;84
112317;671;42;1.56;1.56;25.10;84
112329;672;42;1.56;1.56;25.10;84
112337;673;42;1.56;1.56;25.10;84
112346;674;42;1.56;1.56;25.10;84
112358;675;42;1.56;1.56;25.10;84
112368;675;42;1.56;1.56;25.10;84
112379;674;42;1.56;1.56;25.10;84
112387;674;42;1.56;1.56;25.10;84
112396;674;42;1.56;1.56;25.10;84
112409;673;42;1.56;1.56;25.10;84
112417;673;42;1.56;1.56;25.10;84
112427;672;42;1.56;1.56;25.10;84
112438;672;42;1.56;1.56;25.10;84
112447;672;42;1.56;1.56;25.10;84
112459;671;42;1.56;1.56;25.10;84
112467;671;42;1.56;1.56;25.10;84
112477;670;42;1.56;1.56;25.10;84
112488;671;42;1.56;1.56;25.10;84
112497;672;42;1.56;1.56;25.10;84
112506;673;42;1.56;1.56;25.10;84
112519;674;42;1.56;1.56;25.10;84
112526;674;42;1.56;1.56;25.10;84
112536;675;42;1.56;2.34;25.10;84
112549;674;42;1.56;2.34;25.10;84
112557;674;42;1.56;2.34;25.10;84
112566;673;42;1.56;2.34;25.10;84
112576;672;42;1.56;2.34;25.10;84
112587;671;42;2.34;2.34;25.10;84
112596;671;42;2.34;2.34;25.10;84
112607;670;42;2.34;2.34;25.10;84
112617;670;42;2.34;2.34;25.10;84
112626;669;42;2.34;2.34;25.10;84
112637;669;42;2.34;2.34;25.10;84
112648;668;42;2.34;2.34;25.10;84
112657;668;42;2.34;2.34;25.10;84
112668;669;42;2.34;2.34;25.10;84
112677;670;42;2.34;2.34;25.10;84
112688;672;42;2.34;2.34;25.10;84
112696;673;42;2.34;2.34;25.10;84
112708;674;42;2.34;2.34;25.10;84
112717;675;42;2.34;2.34;25.10;84
112727;676;42;2.34;2.34;25.10;84
112739;677;42;2.34;2.34;25.10;84
112746;678;42;2.34;2.34;25.10;84
112756;679;42;2.34;2.34;25.10;84
112768;680;42;2.34;2.34;25.10;84
112778;680;42;2.34;2.34;25.10;84
112789;679;42;2.34;2.34;25.10;84
112800;679;42;2.34;2.34;25.10;84
112808;678;42;2.34;2.34;25.10;84
112819;677;42;2.34;2.34;25.10;84
112828;676;42;2.34;2.34;25.10;84
112837;675;42;2.34;2.34;25.10;84
112846;676;42;2.34;2.34;24.71;84
112858;677;42;2.34;2.34;24.71;84
112867;678;42;2.34;2.34;24.71;84
112877;679;42;2.34;2.34;24.71;84
112888;680;42;3.13;2.34;24.71;84
112897;681;42;3.13;2.34;24.71;84
112908;680;42;3.13;2.34;24.71;84
112917;679;42;3.13;2.34;24.71;84
112929;678;42;3.13;2.34;24.71;84
112938;676;42;3.13;2.34;24.71;84
112947;675;42;3.13;2.34;24.71;84
112958;674;42;3.13;2.34;24.71;84
112967;673;42;3.13;2.34;24.71;84
112976;673;42;3.13;2.34;24.71;84
112987;673;42;3.13;2.34;24.71;84
112997;672;42;3.13;2.34;24.71;84
113006;672;42;3.13;2.34;24.71;84
113018;671;42;3.13;2.34;24.71;84
113028;673;42;3.13;2.34;24.71;84
113036;674;42;3.13;2.34;24.71;84
113047;675;42;3.13;2.34;24.71;84
113060;676;42;3.13;2.34;24.71;84
113067;677;42;3.13;2.34;24.71;84
113078;678;42;3.13;2.34;24.71;84
113089;677;42;3.13;2.34;24.71;84
113098;675;42;3.13;2.34;24.71;84
113108;674;42;3.13;2.34;24.71;84
113116;673;42;3.13;2.34;24.71;84
113126;671;42;3.13;2.34;24.71;84
113137;670;42;3.13;2.34;24.71;84
113148;671;42;3.13;2.34;24.71;84
113157;671;42;3.13;2.34;24.71;84
113168;672;42;3.13;2.34;24.71;84
113177;672;42;3.13;2.34;24.71;84
113188;673;42;3.13;2.34;24.71;84
113196;673;42;3.13;2.34;24.71;84
113206;675;42;3.13;2.34;24.71;84
113218;676;42;3.13;2.34;24.71;84
113227;678;42;3.13;2.34;24.71;84
113238;679;42;3.13;2.34;24.71;84
113246;681;42;3.13;2.34;24.71;84
113257;682;42;3.13;2.34;24.71;84
113266;683;42;3.13;2.34;24.71;84
113279;683;42;3.13;2.34;24.71;84
113287;684;42;3.13;2.34;24.71;84
113299;684;42;3.13;2.34;24.71;84
113308;685;42;3.13;2.34;24.71;84
113318;685;42;3.13;2.34;24.71;84
113328;685;42;3.13;2.34;24.71;84
113336;684;42;3.13;2.34;24.71;84
113348;683;42;3.13;2.34;24.71;84
113358;683;42;3.13;2.34;24.71;84
113368;682;42;3.13;2.34;24.71;84
113378;682;42;3.13;2.34;24.71;84
113387;681;42;3.13;2.34;24.71;84
113398;681;42;3.13;2.34;24.71;84
113409;680;42;3.13;2.34;24.71;84
113418;680;42;3.13;2.34;24.71;84
113428;680;42;3.91;2.34;24.71;84
113438;679;42;3.91;2.34;24.71;84
113447;679;42;3.91;2.34;24.31;84
113458;678;42;3.91;2.34;24.31;84
113469;677;42;3.91;2.34;24.31;84
113479;677;42;3.91;2.34;24.31;84
113488;676;42;3.91;2.34;24.31;84
113497;676;42;3.91;2.34;24.31;84
113508;676;42;3.91;2.34;24.31;84
113519;677;42;3.91;2.34;24.31;84
113528;677;42;3.91;2.34;24.31;84
113536;677;42;3.91;2.34;24.31;84
113547;678;42;3.91;2.34;24.31;84
113560;678;42;3.91;2.34;24.31;84
113569;678;42;3.91;2.34;24.31;84
113577;678;42;3.91;2.34;24.31;84
113589;678;42;3.91;2.34;24.31;84
113599;678;42;3.91;2.34;24.31;84
113609;678;42;3.13;2.34;24.31;84
113619;678;42;3.13;2.34;24.31;84
113628;678;42;3.13;2.34;24.31;84
113638;678;42;3.13;2.34;24.31;84
113648;678;42;3.13;2.34;24.31;84
113659;678;42;3.13;2.34;24.31;84
113669;678;42;3.13;2.34;24.31;84
113678;678;42;3.13;2.34;24.31;84
113686;678;42;3.13;2.34;24.31;84
113698;678;42;3.13;2.34;24.31;84
113708;678;42;3.13;2.34;24.31;84
113717;678;42;3.13;2.34;24.31;84
113728;678;42;3.13;2.34;24.31;84
113738;678;42;3.13;2.34;24.31;84
113747;678;42;3.13;2.34;24.31;84
113757;678;42;3.13;2.34;24.31;84
113767;679;42;3.13;2.34;24.31;84
113778;679;42;3.13;2.34;24.31;84
113788;679;42;3.13;2.34;24.31;84
113798;679;42;3.13;2.34;24.31;84
113808;679;42;3.13;2.34;24.31;84
113818;678;42;3.13;2.34;24.31;84
113827;678;42;3.13;2.34;24.31;84
113838;678;42;3.13;2.34;24.31;84
113848;677;42;3.13;2.34;24.31;84
113857;677;42;3.13;2.34;24.31;84
113869;677;42;3.13;2.34;24.31;84
113878;678;42;3.13;2.34;24.31;84
113889;678;42;3.13;2.34;24.31;84
113898;678;42;3.13;2.34;24.31;84
113908;678;42;3.13;2.34;24.31;84
113920;679;42;3.13;2.34;24.31;84
113928;678;42;3.13;2.34;24.31;84
113938;678;42;3.13;2.34;24.31;84
113947;678;42;3.13;2.34;24.31;84
113959;678;42;3.13;2.34;24.31;84
113968;677;42;3.13;2.34;24.31;84
113978;677;42;3.13;1.56;24.31;84
113989;677;42;3.13;1.56;24.31;84
113998;677;42;3.13;1.56;24.31;84
114007;676;42;3.13;1.56;24.31;84
114018;676;42;3.13;1.56;24.31;84
114028;676;42;3.13;1.56;24.31;84
114038;675;42;3.13;1.56;24.31;84
114047;676;42;3.13;1.56;24.31;84
114057;676;42;3.13;1.56;24.31;84
114067;677;42;3.13;1.56;24.31;84
114079;677;42;3.13;1.56;24.31;84
114090;677;42;2.34;1.56;24.31;84
114099;678;42;2.34;1.56;24.31;84
114109;678;42;2.34;1.56;24.31;84
114118;678;42;2.34;1.56;24.31;84
114128;678;42;2.34;1.56;24.31;84
114140;678;42;2.34;1.56;24.31;84
114149;678;42;2.34;1.56;24.31;84
114158;678;42;2.34;1.56;24.31;84
114168;678;42;2.34;1.56;24.31;84
114178;677;42;2.34;1.56;24.31;84
114188;677;42;2.34;1.56;24.31;84
114199;677;42;2.34;1.56;24.31;84
114209;676;42;2.34;1.56;24.31;84
114218;676;42;2.34;1.56;24.31;84
114229;676;42;2.34;1.56;24.71;84
114238;676;42;2.34;1.56;24.71;84
114247;676;42;2.34;1.56;24.71;84
114258;676;42;2.34;1.56;24.71;84
114267;676;42;2.34;1.56;24.71;84
114278;676;42;2.34;1.56;24.71;84
114289;676;42;2.34;1.56;24.71;84
114299;676;42;2.34;1.56;24.71;84
114307;676;42;2.34;1.56;24.71;84
114318;676;42;2.34;1.56;24.71;84
114327;676;42;2.34;1.56;24.71;84
114338;676;42;2.34;1.56;24.71;84
114350;676;42;2.34;1.56;24.71;84
114359;676;42;2.34;1.56;24.71;84
114369;676;42;2.34;1.56;24.71;84
114377;675;42;2.34;1.56;24.71;84
114390;675;42;1.56;1.56;24.71;84
114399;675;42;1.56;1.56;24.71;84
114408;675;42;1.56;1.56;24.71;84
114417;676;42;1.56;1.56;24.71;84
114429;676;42;1.56;1.56;24.71;84
114439;676;42;1.56;1.56;24.71;84
114449;677;42;1.56;1.56;24.71;84
114459;677;42;1.56;1.56;24.71;84
114467;678;42;1.56;1.56;24.71;84
114478;678;42;1.56;1.56;24.71;84
114489;679;42;1.56;1.56;24.71;84
114498;679;42;1.56;1.56;24.71;84
114509;680;42;1.56;1.56;24.71;84
114519;680;42;1.56;1.56;24.71;84
114528;679;42;1.56;1.56;24.71;84
114537;678;42;1.56;1.56;24.71;84
114548;677;42;1.56;1.56;24.71;84
114558;676;42;1.56;1.56;24.71;84
114568;675;42;1.56;1.56;24.71;84
114579;673;42;1.56;1.56;24.71;84
114599;675;42;1.56;1.56;24.71;84
114609;676;42;1.56;1.56;24.71;84
114620;678;42;1.56;1.56;24.71;84
114628;679;42;1.56;1.56;24.71;84
114637;681;42;1.56;1.56;24.71;84
114647;682;42;1.56;1.56;24.71;84
114660;679;42;1.56;1.56;24.71;84
114668;677;42;1.56;1.56;24.71;84
114679;674;42;1.56;1.56;24.71;84
114687;671;42;1.56;1.56;24.71;84
114699;669;42;1.56;1.56;24.71;84
114708;666;42;1.56;1.56;24.71;84
114718;666;42;1.56;1.56;24.71;84
114728;666;42;1.56;1.56;24.71;84
114737;666;42;1.56;1.56;24.71;84
114747;665;42;1.56;1.56;24.71;84
114758;665;42;1.56;1.56;24.71;84
114767;665;42;1.56;1.56;24.71;84
114778;666;42;1.56;1.56;24.71;84
114785;667;42;1.56;1.56;24.71;84
114797;668;42;1.56;1.56;24.71;84
114808;669;42;1.56;1.56;24.71;84
114819;670;42;1.56;1.56;24.71;84
114826;671;42;1.56;1.56;24.71;84
114839;672;42;1.56;1.56;24.71;84
114848;673;42;1.56;1.56;24.71;84
114859;674;42;1.56;1.56;24.71;84
114866;676;42;1.56;1.56;24.71;84
114879;677;42;1.56;1.56;24.71;84
114887;678;42;1.56;1.56;24.71;84
114899;678;42;1.56;1.56;24.71;84
114908;678;42;1.56;1.56;24.71;84
114917;679;42;1.56;1.56;24.71;84
114926;679;42;1.56;1.56;24.71;84
114939;680;42;1.56;1.56;24.71;84
114947;680;42;1.56;1.56;24.71;84
114956;680;42;1.56;1.56;25.10;84
114967;680;42;1.56;1.56;25.10;84
114979;680;42;1.56;1.56;25.10;84
114986;679;42;1.56;1.56;25.10;84
114998;679;42;1.56;1.56;25.10;84
115007;679;42;1.56;1.56;25.10;84
115016;678;42;1.56;1.56;25.10;84
115028;677;42;1.56;1.56;25.10;84
115037;676;42;1.56;1.56;25.10;84
115047;674;42;1.56;1.56;25.10;84
115060;673;42;1.56;1.56;25.10;84
115067;672;42;1.56;1.56;25.10;84
115079;671;42;1.56;1.56;24.71;84
115089;671;42;1.56;1.56;24.71;84
115097;670;42;1.56;1.56;24.71;84
115108;669;42;1.56;1.56;24.71;84
115120;669;42;1.56;1.56;24.71;84
115126;668;42;1.56;1.56;24.71;84
115137;669;42;1.56;1.56;24.71;84
115149;670;42;1.56;1.56;24.71;84
115158;672;42;1.56;1.56;24.71;84
115167;673;42;1.56;1.56;24.71;84
115179;674;42;1.56;1.56;24.71;84
115188;675;42;1.56;1.56;24.71;84
115197;675;42;1.56;1.56;24.71;84
115209;676;42;1.56;1.56;24.71;84
115221;676;42;1.56;1.56;24.71;84
115236;676;42;1.56;1.56;24.71;84
115248;676;42;1.56;1.56;24.71;84
115257;677;42;1.56;1.56;24.71;84
115265;676;42;1.56;1.56;25.10;84
115278;675;42;1.56;1.56;25.10;84
115286;674;42;1.56;1.56;25.10;84
115295;673;42;1.56;1.56;25.10;84
115309;672;42;1.56;1.56;25.10;84
115316;671;42;1.56;1.56;25.10;84
115327;671;42;1.56;1.56;25.10;84
115339;672;42;1.56;1.56;25.10;84
115345;672;42;1.56;1.56;25.10;84
115355;673;42;1.56;1.56;25.10;84
115369;673;42;1.56;1.56;25.10;84
115378;673;42;1.56;1.56;25.10;84
115387;673;42;1.56;1.56;25.10;84
115399;673;42;1.56;1.56;25.10;84
115408;673;42;1.56;1.56;25.10;84
115416;673;42;1.56;1.56;25.10;84
115429;673;42;1.56;1.56;25.10;84
115438;673;42;1.56;1.56;25.10;84
115446;672;42;1.56;1.56;25.10;84
115458;672;42;1.56;1.56;25.10;84
115468;671;42;1.56;1.56;25.10;84
115477;671;42;1.56;1.56;25.10;84
115489;671;42;1.56;1.56;25.10;84
115497;670;42;1.56;2.34;25.10;84
115508;671;42;1.56;2.34;25.10;84
115520;672;42;1.56;2.34;25.10;84
115537;673;42;1.56;2.34;25.10;84
115548;673;42;1.56;2.34;25.10;84
115556;674;42;1.56;2.34;25.10;84
115567;675;42;1.56;2.34;25.10;84
115578;674;42;1.56;2.34;25.10;84
115599;673;42;1.56;2.34;25.10;84
115608;672;42;1.56;2.34;25.10;84
115616;671;42;1.56;2.34;25.10;84
115627;670;42;1.56;2.34;25.10;84
115638;669;42;1.56;2.34;25.10;84
115647;670;42;1.56;2.34;25.10;84
115656;672;42;1.56;2.34;25.10;84
115668;674;42;1.56;2.34;25.10;84
115679;675;42;1.56;2.34;25.10;84
115687;677;42;1.56;2.34;25.10;84
115696;678;42;1.56;2.34;25.10;84
115706;678;42;1.56;2.34;25.10;84
115716;678;42;1.56;2.34;25.10;84
115726;678;42;1.56;2.34;25.10;84
115736;678;42;1.56;2.34;25.10;84
115747;678;42;2.34;2.34;25.10;84
115758;678;42;2.34;2.34;25.10;84
115769;677;42;2.34;2.34;24.71;84
115777;676;42;2.34;2.34;24.71;84
115787;675;42;2.34;2.34;24.71;84
115797;674;42;2.34;2.34;24.71;84
115808;673;42;2.34;2.34;24.71;84
115817;672;42;2.34;2.34;24.71;84
115827;672;42;2.34;2.34;24.71;84
115837;673;42;2.34;2.34;24.71;84
115846;673;42;2.34;2.34;24.71;84
115857;674;42;2.34;2.34;24.71;84
115868;674;42;2.34;2.34;24.71;84
115877;674;42;2.34;2.34;24.71;84
115888;676;42;2.34;2.34;24.71;84
115896;677;42;2.34;2.34;24.71;84
115907;678;42;2.34;2.34;24.71;84
115918;679;42;2.34;2.34;24.71;84
115927;680;42;2.34;2.34;24.71;84
115935;682;42;2.34;2.34;24.71;84
115949;682;42;2.34;2.34;24.71;84
115957;682;42;2.34;2.34;24.71;84
115966;682;42;2.34;2.34;24.71;84
115979;682;42;2.34;2.34;24.71;84
115988;683;42;2.34;2.34;24.71;84
115996;683;42;2.34;2.34;24.71;84
116007;683;42;2.34;2.34;24.71;84
116019;682;42;2.34;2.34;24.71;84
116026;682;42;2.34;2.34;24.71;84
116037;682;42;2.34;2.34;24.71;84
116046;681;42;2.34;2.34;24.71;84
116058;681;42;2.34;2.34;24.71;84
116067;680;42;2.34;2.34;24.71;84
116080;679;42;2.34;2.34;24.71;84
116088;678;42;2.34;2.34;24.71;84
116096;677;42;2.34;2.34;24.71;84
116107;677;42;2.34;2.34;24.71;84
116117;676;42;2.34;2.34;24.71;84
116127;675;42;2.34;2.34;24.71;84
116136;675;42;2.34;2.34;24.71;84
116147;675;42;2.34;2.34;24.71;84
116158;675;42;2.34;2.34;24.71;84
116166;675;42;2.34;2.34;24.71;84
116177;674;42;2.34;2.34;24.71;84
116186;674;42;2.34;2.34;24.71;84
116198;674;42;2.34;2.34;24.71;84
116207;674;42;2.34;2.34;24.71;84
116216;674;42;2.34;2.34;24.71;84
116227;674;42;2.34;2.34;24.71;84
116237;674;42;2.34;2.34;24.71;84
116248;674;42;2.34;2.34;24.71;84
116258;675;42;2.34;2.34;24.71;84
116267;675;42;2.34;2.34;24.71;84
116279;676;42;2.34;2.34;24.71;84
116288;676;42;2.34;2.34;24.71;84
116297;677;42;2.34;2.34;24.71;84
116308;677;42;2.34;2.34;24.71;84
116318;677;42;2.34;2.34;24.71;84
116327;677;42;2.34;2.34;24.71;84
116336;678;42;2.34;2.34;24.71;84
116347;678;42;2.34;2.34;24.71;84
116356;678;42;2.34;2.34;24.71;84
116368;678;42;2.34;2.34;24.71;84
116376;678;42;2.34;2.34;24.71;84
116387;677;42;2.34;2.34;24.71;84
116398;677;42;2.34;2.34;24.71;84
116407;677;42;3.13;2.34;24.71;84
116418;676;42;3.13;2.34;24.71;84
116427;676;42;3.13;2.34;24.71;84
116437;676;42;3.13;2.34;24.71;84
116447;676;42;3.13;2.34;24.71;84
116456;676;42;3.13;2.34;24.71;84
116468;676;42;3.13;2.34;24.71;84
116478;676;42;3.13;2.34;24.71;84
116487;676;42;3.13;2.34;24.71;84
116497;676;42;3.13;2.34;24.71;84
116507;675;42;3.13;2.34;24.71;84
116519;675;42;3.13;2.34;24.71;84
116528;675;42;3.13;2.34;24.71;84
116538;675;42;3.13;2.34;24.71;84
116546;676;42;3.13;2.34;24.71;84
116558;676;42;3.13;2.34;24.71;84
116568;677;42;3.13;2.34;24.71;84
116578;678;42;3.13;2.34;24.71;84
116600;679;42;3.13;2.34;24.71;84
116606;680;42;3.13;1.56;24.71;84
116617;681;42;3.13;1.56;24.71;84
